runs_remaining,balls_remaining,wickets_remaining,rrr,win
78.0,43,5,10.883720930232558,1
77.0,42,5,11.0,1
71.0,41,5,10.390243902439025,1
70.0,40,5,10.5,1
70.0,39,5,10.76923076923077,1
69.0,38,5,10.894736842105264,1
65.0,37,5,10.54054054054054,1
59.0,36,5,9.833333333333334,1
58.0,35,5,9.942857142857143,1
54.0,34,5,9.529411764705882,1
53.0,33,5,9.636363636363637,1
52.0,32,5,9.75,1
46.0,31,5,8.903225806451612,1
42.0,30,5,8.4,1
42.0,29,5,8.689655172413794,1
38.0,28,5,8.142857142857142,1
37.0,27,5,8.222222222222221,1
36.0,26,5,8.307692307692308,1
35.0,25,5,8.399999999999999,1
34.0,24,5,8.5,1
28.0,23,5,7.304347826086956,1
26.0,23,5,6.782608695652174,1
26.0,22,5,7.090909090909091,1
26.0,21,5,7.428571428571429,1
26.0,20,5,7.8,1
25.0,19,5,7.894736842105264,1
24.0,18,5,8.0,1
24.0,17,4,8.470588235294118,1
23.0,17,4,8.117647058823529,1
19.0,16,4,7.125,1
18.0,15,4,7.2,1
17.0,14,4,7.285714285714286,1
16.0,13,4,7.384615384615385,1
15.0,12,4,7.5,1
14.0,11,4,7.636363636363637,1
13.0,10,4,7.8,1
12.0,9,4,8.0,1
11.0,8,4,8.25,1
7.0,7,4,6.0,1
7.0,6,3,7.0,1
6.0,5,3,7.199999999999999,1
5.0,4,3,7.5,1
4.0,5,3,4.8,1
4.0,4,2,6.0,1
2.0,3,2,4.0,1
1.0,2,2,3.0,1
1.0,1,1,6.0,1
173.0,119,10,8.722689075630253,1
173.0,118,10,8.796610169491524,1
169.0,117,10,8.666666666666666,1
163.0,116,10,8.431034482758621,1
163.0,115,10,8.504347826086956,1
159.0,114,10,8.368421052631579,1
159.0,113,10,8.442477876106196,1
155.0,112,10,8.303571428571429,1
151.0,111,10,8.162162162162161,1
147.0,110,10,8.01818181818182,1
146.0,109,10,8.036697247706421,1
146.0,108,10,8.11111111111111,1
142.0,107,10,7.962616822429907,1
141.0,106,10,7.981132075471698,1
141.0,105,10,8.057142857142857,1
141.0,104,10,8.134615384615385,1
135.0,103,10,7.864077669902912,1
131.0,102,10,7.705882352941177,1
131.0,101,10,7.782178217821783,1
131.0,100,10,7.859999999999999,1
130.0,99,10,7.878787878787879,1
129.0,98,10,7.89795918367347,1
129.0,97,10,7.979381443298968,1
128.0,96,10,8.0,1
124.0,95,10,7.8315789473684205,1
124.0,95,10,7.8315789473684205,1
123.0,94,10,7.851063829787234,1
123.0,93,10,7.935483870967742,1
119.0,92,10,7.760869565217391,1
118.0,91,10,7.78021978021978,1
114.0,90,10,7.6,1
113.0,89,10,7.617977528089887,1
112.0,88,10,7.636363636363637,1
112.0,87,10,7.724137931034483,1
112.0,86,10,7.813953488372093,1
111.0,85,10,7.835294117647059,1
105.0,84,10,7.5,1
104.0,83,10,7.518072289156626,1
103.0,82,10,7.536585365853659,1
103.0,81,10,7.62962962962963,1
103.0,80,10,7.725,1
103.0,79,10,7.822784810126582,1
103.0,78,10,7.923076923076923,1
102.0,77,10,7.948051948051948,1
102.0,76,10,8.052631578947368,1
102.0,75,9,8.16,1
101.0,74,9,8.18918918918919,1
101.0,73,9,8.301369863013699,1
100.0,72,9,8.333333333333334,1
100.0,71,9,8.450704225352112,1
99.0,70,9,8.485714285714286,1
99.0,69,9,8.608695652173912,1
98.0,68,9,8.647058823529411,1
97.0,67,9,8.686567164179104,1
91.0,66,9,8.272727272727273,1
90.0,65,9,8.307692307692307,1
89.0,64,9,8.34375,1
83.0,63,9,7.904761904761905,1
83.0,62,9,8.032258064516128,1
83.0,61,9,8.163934426229508,1
82.0,60,9,8.2,1
81.0,59,9,8.23728813559322,1
80.0,58,9,8.275862068965518,1
80.0,57,9,8.421052631578947,1
76.0,56,9,8.142857142857142,1
76.0,55,9,8.290909090909091,1
75.0,54,9,8.333333333333334,1
75.0,53,9,8.490566037735848,1
74.0,53,9,8.377358490566037,1
73.0,52,9,8.423076923076923,1
72.0,51,9,8.470588235294118,1
66.0,50,9,7.919999999999999,1
65.0,49,9,7.959183673469388,1
61.0,48,9,7.625,1
60.0,47,9,7.659574468085107,1
58.0,46,9,7.565217391304348,1
57.0,45,9,7.6,1
56.0,44,9,7.636363636363637,1
56.0,43,9,7.813953488372093,1
56.0,42,9,8.0,1
55.0,41,9,8.048780487804878,1
54.0,40,9,8.1,1
54.0,39,9,8.307692307692308,1
54.0,38,9,8.526315789473685,1
53.0,37,9,8.594594594594595,1
52.0,36,9,8.666666666666666,1
52.0,35,9,8.914285714285715,1
52.0,34,9,9.176470588235293,1
51.0,33,9,9.272727272727273,1
51.0,32,9,9.5625,1
51.0,31,9,9.870967741935484,1
50.0,30,9,10.0,1
46.0,29,9,9.517241379310345,1
40.0,28,9,8.571428571428571,1
34.0,27,9,7.555555555555555,1
34.0,26,9,7.846153846153847,1
34.0,25,8,8.16,1
34.0,24,7,8.5,1
30.0,23,7,7.826086956521739,1
30.0,22,7,8.181818181818182,1
30.0,21,7,8.571428571428571,1
30.0,20,7,9.0,1
30.0,19,6,9.473684210526317,1
26.0,18,6,8.666666666666666,1
26.0,17,6,9.176470588235293,1
24.0,16,6,9.0,1
24.0,15,6,9.6,1
23.0,14,6,9.857142857142856,1
21.0,13,6,9.692307692307693,1
20.0,12,6,10.0,1
19.0,11,6,10.363636363636363,1
19.0,10,6,11.4,1
18.0,9,6,12.0,1
12.0,8,6,9.0,1
11.0,7,6,9.428571428571429,1
5.0,6,6,5.0,1
4.0,5,6,4.8,1
4.0,4,6,6.0,1
4.0,3,6,8.0,1
3.0,2,6,9.0,1
2.0,1,6,12.0,1
176.0,119,10,8.873949579831933,0
176.0,118,10,8.94915254237288,0
176.0,117,10,9.025641025641026,0
174.0,116,10,9.0,0
170.0,115,10,8.869565217391305,0
169.0,114,10,8.894736842105264,0
168.0,113,10,8.920353982300886,0
167.0,112,10,8.946428571428571,0
166.0,111,10,8.972972972972974,0
166.0,110,10,9.054545454545455,0
166.0,109,10,9.137614678899082,0
166.0,108,10,9.222222222222221,0
166.0,107,10,9.308411214953273,0
166.0,106,9,9.39622641509434,0
163.0,105,9,9.314285714285715,0
162.0,104,9,9.346153846153847,0
161.0,103,9,9.378640776699028,0
160.0,102,9,9.411764705882353,0
160.0,101,9,9.504950495049506,0
160.0,100,9,9.6,0
159.0,99,9,9.636363636363637,0
155.0,98,9,9.489795918367347,0
154.0,97,9,9.525773195876289,0
150.0,96,9,9.375,0
150.0,95,9,9.473684210526315,0
150.0,94,9,9.574468085106384,0
149.0,93,9,9.612903225806452,0
145.0,92,9,9.456521739130434,0
145.0,91,9,9.56043956043956,0
141.0,90,9,9.4,0
139.0,89,9,9.370786516853933,0
139.0,88,9,9.477272727272728,0
133.0,87,9,9.172413793103448,0
132.0,86,9,9.209302325581396,0
132.0,85,9,9.31764705882353,0
131.0,84,9,9.357142857142858,0
131.0,83,9,9.469879518072288,0
131.0,82,9,9.585365853658537,0
130.0,81,9,9.62962962962963,0
129.0,80,9,9.674999999999999,0
125.0,79,9,9.49367088607595,0
124.0,78,9,9.538461538461538,0
120.0,77,9,9.35064935064935,0
119.0,76,9,9.394736842105264,0
118.0,75,9,9.44,0
117.0,74,9,9.486486486486486,0
116.0,73,9,9.534246575342467,0
115.0,72,9,9.583333333333334,0
113.0,71,9,9.549295774647886,0
112.0,70,9,9.6,0
110.0,69,9,9.565217391304348,0
108.0,68,9,9.529411764705882,0
104.0,67,9,9.313432835820896,0
102.0,66,9,9.272727272727273,0
100.0,65,9,9.23076923076923,0
99.0,65,9,9.138461538461538,0
98.0,64,9,9.1875,0
98.0,63,8,9.333333333333334,0
97.0,62,8,9.387096774193548,0
96.0,61,8,9.442622950819672,0
96.0,60,8,9.6,0
95.0,59,8,9.661016949152541,0
94.0,58,8,9.724137931034484,0
93.0,57,8,9.789473684210526,0
92.0,56,8,9.857142857142856,0
91.0,55,8,9.927272727272728,0
90.0,54,8,10.0,0
90.0,53,8,10.188679245283017,0
90.0,52,8,10.384615384615385,0
89.0,51,8,10.470588235294118,0
85.0,50,8,10.2,0
84.0,49,8,10.285714285714286,0
84.0,48,7,10.5,0
84.0,47,7,10.72340425531915,0
83.0,46,7,10.826086956521738,0
83.0,47,7,10.595744680851064,0
81.0,46,7,10.565217391304348,0
81.0,45,7,10.8,0
80.0,44,7,10.90909090909091,0
78.0,43,7,10.883720930232558,0
78.0,42,7,11.142857142857142,0
78.0,41,7,11.414634146341465,0
76.0,40,7,11.4,0
75.0,39,7,11.538461538461538,0
74.0,38,7,11.68421052631579,0
74.0,37,6,12.0,0
73.0,36,6,12.166666666666666,0
73.0,35,5,12.514285714285714,0
72.0,34,5,12.705882352941176,0
68.0,33,5,12.363636363636363,0
67.0,32,5,12.5625,0
64.0,31,5,12.387096774193548,0
63.0,30,5,12.6,0
63.0,29,4,13.03448275862069,0
62.0,29,4,12.827586206896553,0
61.0,28,4,13.071428571428571,0
60.0,27,4,13.333333333333334,0
60.0,26,4,13.846153846153847,0
59.0,25,4,14.159999999999998,0
59.0,24,4,14.75,0
58.0,23,4,15.130434782608695,0
57.0,22,4,15.545454545454547,0
56.0,21,4,16.0,0
55.0,20,4,16.5,0
55.0,19,4,17.36842105263158,0
54.0,18,4,18.0,0
50.0,17,4,17.64705882352941,0
49.0,16,4,18.375,0
48.0,15,4,19.2,0
42.0,14,4,18.0,0
41.0,13,4,18.923076923076923,0
40.0,12,4,20.0,0
39.0,11,4,21.272727272727273,0
38.0,10,4,22.8,0
34.0,9,4,22.666666666666668,0
33.0,8,4,24.75,0
27.0,7,4,23.142857142857142,0
27.0,6,4,27.0,0
21.0,5,4,25.2,0
20.0,5,4,24.0,0
19.0,4,4,28.5,0
19.0,3,4,38.0,0
13.0,2,4,39.0,0
7.0,1,4,42.0,0
153.0,119,10,7.714285714285714,1
149.0,118,10,7.576271186440677,1
148.0,117,10,7.589743589743589,1
147.0,116,10,7.603448275862069,1
147.0,115,10,7.669565217391304,1
147.0,114,10,7.7368421052631575,1
147.0,113,10,7.8053097345132745,1
143.0,112,10,7.660714285714286,1
143.0,111,10,7.72972972972973,1
142.0,110,10,7.745454545454546,1
140.0,109,10,7.706422018348623,1
136.0,108,10,7.555555555555555,1
132.0,107,10,7.4018691588785055,1
128.0,106,10,7.245283018867924,1
126.0,105,10,7.2,1
122.0,104,10,7.038461538461539,1
118.0,103,10,6.87378640776699,1
118.0,102,10,6.9411764705882355,1
114.0,101,10,6.772277227722773,1
113.0,100,10,6.779999999999999,1
113.0,99,10,6.848484848484849,1
112.0,98,10,6.857142857142858,1
111.0,97,10,6.865979381443299,1
110.0,96,10,6.875,1
110.0,95,10,6.947368421052631,1
108.0,94,10,6.893617021276596,1
106.0,93,10,6.838709677419355,1
106.0,92,9,6.913043478260869,1
106.0,91,9,6.989010989010989,1
102.0,90,9,6.8,1
100.0,89,9,6.741573033707865,1
100.0,88,9,6.818181818181818,1
100.0,87,9,6.896551724137931,1
99.0,86,9,6.906976744186046,1
99.0,85,9,6.988235294117647,1
98.0,84,9,7.0,1
97.0,83,9,7.012048192771084,1
96.0,82,9,7.024390243902439,1
95.0,81,9,7.037037037037037,1
95.0,80,9,7.125,1
94.0,79,9,7.139240506329115,1
93.0,78,9,7.153846153846154,1
93.0,77,9,7.246753246753246,1
91.0,76,9,7.184210526315789,1
91.0,75,9,7.28,1
90.0,74,9,7.297297297297297,1
88.0,73,9,7.232876712328768,1
87.0,72,9,7.25,1
83.0,71,9,7.014084507042253,1
82.0,70,9,7.028571428571429,1
81.0,69,9,7.043478260869565,1
77.0,68,9,6.794117647058823,1
76.0,67,9,6.8059701492537314,1
76.0,66,9,6.909090909090909,1
76.0,65,9,7.015384615384615,1
75.0,64,9,7.03125,1
75.0,63,9,7.142857142857143,1
74.0,62,9,7.161290322580645,1
74.0,61,9,7.278688524590164,1
74.0,60,9,7.4,1
73.0,59,9,7.423728813559322,1
72.0,58,9,7.448275862068966,1
68.0,57,9,7.157894736842105,1
68.0,56,9,7.285714285714286,1
67.0,55,9,7.3090909090909095,1
66.0,54,9,7.333333333333333,1
65.0,53,9,7.3584905660377355,1
65.0,52,8,7.500000000000001,1
65.0,51,8,7.647058823529412,1
64.0,50,8,7.68,1
63.0,49,8,7.714285714285714,1
63.0,48,8,7.875,1
63.0,47,8,8.042553191489363,1
63.0,46,8,8.217391304347826,1
62.0,45,8,8.266666666666667,1
61.0,44,8,8.318181818181818,1
60.0,43,8,8.372093023255813,1
59.0,42,8,8.428571428571429,1
58.0,41,8,8.487804878048781,1
57.0,40,8,8.549999999999999,1
57.0,39,8,8.76923076923077,1
57.0,38,8,9.0,1
53.0,37,8,8.594594594594595,1
49.0,36,8,8.166666666666666,1
48.0,35,8,8.22857142857143,1
48.0,34,7,8.470588235294118,1
47.0,33,7,8.545454545454545,1
46.0,32,7,8.625,1
45.0,31,7,8.709677419354838,1
43.0,30,7,8.6,1
41.0,29,7,8.482758620689655,1
40.0,28,7,8.571428571428571,1
40.0,27,7,8.88888888888889,1
36.0,26,7,8.307692307692308,1
35.0,25,7,8.399999999999999,1
34.0,24,7,8.5,1
33.0,23,7,8.608695652173912,1
32.0,22,7,8.727272727272728,1
31.0,21,7,8.857142857142858,1
27.0,20,7,8.1,1
26.0,19,7,8.210526315789474,1
25.0,18,7,8.333333333333334,1
25.0,17,7,8.823529411764705,1
24.0,16,7,9.0,1
18.0,15,7,7.2,1
17.0,14,7,7.285714285714286,1
17.0,13,7,7.846153846153847,1
13.0,12,7,6.5,1
12.0,11,7,6.545454545454546,1
10.0,10,7,6.0,1
10.0,9,7,6.666666666666667,1
9.0,8,7,6.75,1
8.0,7,7,6.857142857142857,1
7.0,6,7,7.0,1
6.0,5,7,7.199999999999999,1
6.0,4,6,9.0,1
5.0,3,6,10.0,1
4.0,2,6,12.0,1
229.0,119,10,11.546218487394958,0
229.0,118,10,11.64406779661017,0
229.0,117,9,11.743589743589743,0
229.0,116,9,11.844827586206897,0
228.0,115,9,11.895652173913042,0
228.0,114,9,12.0,0
228.0,113,9,12.106194690265488,0
228.0,112,9,12.214285714285714,0
227.0,111,9,12.27027027027027,0
227.0,110,9,12.381818181818183,0
226.0,109,9,12.440366972477063,0
225.0,108,9,12.5,0
225.0,107,9,12.616822429906543,0
221.0,107,9,12.392523364485982,0
219.0,106,9,12.396226415094338,0
218.0,105,9,12.457142857142857,0
214.0,104,9,12.346153846153847,0
214.0,103,9,12.466019417475728,0
213.0,102,9,12.529411764705882,0
209.0,101,9,12.415841584158416,0
209.0,100,8,12.54,0
209.0,99,7,12.666666666666666,0
209.0,98,7,12.795918367346939,0
208.0,97,7,12.865979381443298,0
207.0,96,7,12.9375,0
203.0,95,7,12.821052631578947,0
202.0,94,7,12.893617021276595,0
202.0,93,7,13.03225806451613,0
201.0,92,7,13.108695652173912,0
201.0,91,7,13.252747252747254,0
195.0,90,7,13.0,0
191.0,89,7,12.876404494382022,0
185.0,88,7,12.613636363636363,0
181.0,87,7,12.482758620689655,0
177.0,86,7,12.348837209302324,0
173.0,85,7,12.211764705882354,0
167.0,84,7,11.928571428571429,0
163.0,83,7,11.783132530120481,0
162.0,82,7,11.853658536585366,0
161.0,81,7,11.925925925925926,0
159.0,80,7,11.924999999999999,0
155.0,79,7,11.772151898734178,0
155.0,78,7,11.923076923076923,0
153.0,77,7,11.922077922077921,0
153.0,76,7,12.078947368421053,0
152.0,75,7,12.16,0
148.0,74,7,12.0,0
148.0,73,7,12.164383561643836,0
147.0,72,7,12.25,0
147.0,71,7,12.422535211267604,0
147.0,70,6,12.600000000000001,0
146.0,69,6,12.695652173913043,0
145.0,68,6,12.794117647058822,0
145.0,67,6,12.985074626865673,0
145.0,66,6,13.181818181818182,0
145.0,65,6,13.384615384615383,0
144.0,64,6,13.5,0
143.0,63,6,13.619047619047619,0
141.0,62,6,13.64516129032258,0
140.0,61,6,13.77049180327869,0
140.0,60,6,14.0,0
139.0,59,6,14.135593220338983,0
133.0,58,6,13.758620689655173,0
133.0,59,5,13.525423728813559,0
132.0,58,5,13.655172413793105,0
132.0,57,5,13.894736842105264,0
132.0,56,5,14.142857142857142,0
131.0,55,5,14.290909090909091,0
130.0,54,5,14.444444444444445,0
129.0,53,5,14.60377358490566,0
123.0,52,5,14.192307692307693,0
121.0,51,5,14.235294117647058,0
120.0,50,5,14.399999999999999,0
119.0,49,5,14.571428571428573,0
118.0,48,5,14.75,0
116.0,47,5,14.808510638297873,0
110.0,46,5,14.347826086956522,0
109.0,45,5,14.533333333333333,0
108.0,44,5,14.727272727272728,0
108.0,43,5,15.069767441860465,0
108.0,42,5,15.428571428571429,0
107.0,41,5,15.658536585365855,0
106.0,40,5,15.899999999999999,0
106.0,39,5,16.307692307692307,0
100.0,38,5,15.789473684210527,0
99.0,37,5,16.054054054054053,0
98.0,36,5,16.333333333333332,0
94.0,35,5,16.114285714285714,0
94.0,35,5,16.114285714285714,0
94.0,34,5,16.588235294117645,0
90.0,33,5,16.363636363636363,0
89.0,32,5,16.6875,0
88.0,31,5,17.032258064516128,0
87.0,30,5,17.4,0
86.0,29,5,17.793103448275865,0
85.0,28,5,18.21428571428571,0
85.0,27,5,18.88888888888889,0
84.0,26,5,19.384615384615387,0
84.0,25,5,20.16,0
83.0,24,5,20.75,0
83.0,23,5,21.652173913043477,0
76.0,22,5,20.727272727272727,0
70.0,21,5,20.0,0
70.0,23,5,18.26086956521739,0
64.0,22,5,17.454545454545457,0
64.0,21,4,18.285714285714285,0
63.0,20,4,18.9,0
62.0,19,4,19.578947368421055,0
58.0,18,4,19.333333333333332,0
57.0,17,4,20.11764705882353,0
56.0,16,4,21.0,0
52.0,15,4,20.8,0
52.0,14,4,22.285714285714285,0
51.0,13,4,23.53846153846154,0
50.0,12,4,25.0,0
48.0,11,4,26.181818181818183,0
46.0,11,4,25.090909090909093,0
42.0,10,4,25.2,0
40.0,9,4,26.666666666666668,0
40.0,8,4,30.0,0
36.0,7,4,30.857142857142854,0
32.0,6,4,32.0,0
32.0,5,3,38.4,0
31.0,4,3,46.5,0
31.0,3,3,62.0,0
31.0,2,3,93.0,0
25.0,1,3,150.0,0
175.0,119,10,8.823529411764707,0
174.0,118,10,8.847457627118644,0
174.0,117,10,8.923076923076923,0
174.0,116,9,9.0,0
174.0,115,9,9.078260869565216,0
174.0,114,9,9.157894736842104,0
174.0,113,9,9.238938053097346,0
174.0,112,9,9.321428571428571,0
174.0,111,9,9.405405405405405,0
174.0,110,8,9.490909090909092,0
174.0,109,8,9.577981651376145,0
173.0,108,8,9.61111111111111,0
173.0,107,8,9.700934579439252,0
173.0,106,7,9.792452830188678,0
173.0,105,7,9.885714285714286,0
173.0,104,7,9.980769230769232,0
173.0,103,7,10.077669902912621,0
171.0,102,7,10.058823529411764,0
170.0,101,7,10.099009900990099,0
170.0,100,7,10.2,0
169.0,99,7,10.242424242424242,0
168.0,98,7,10.285714285714286,0
164.0,97,7,10.144329896907216,0
163.0,96,7,10.1875,0
163.0,95,7,10.294736842105262,0
162.0,94,7,10.340425531914894,0
162.0,93,7,10.451612903225806,0
158.0,92,7,10.304347826086957,0
154.0,91,7,10.153846153846155,0
150.0,90,7,10.0,0
149.0,89,7,10.044943820224718,0
149.0,88,7,10.15909090909091,0
145.0,87,7,10.0,0
145.0,86,6,10.116279069767442,0
144.0,85,6,10.164705882352942,0
143.0,84,6,10.214285714285714,0
140.0,83,6,10.120481927710843,0
139.0,82,6,10.170731707317074,0
135.0,81,6,10.0,0
134.0,80,6,10.049999999999999,0
133.0,79,6,10.10126582278481,0
132.0,78,6,10.153846153846153,0
128.0,77,6,9.974025974025974,0
128.0,76,6,10.105263157894738,0
128.0,75,6,10.24,0
126.0,74,6,10.216216216216216,0
125.0,73,6,10.273972602739727,0
124.0,72,6,10.333333333333334,0
123.0,71,6,10.394366197183098,0
122.0,70,6,10.457142857142857,0
122.0,69,6,10.608695652173912,0
122.0,68,6,10.76470588235294,0
122.0,67,5,10.925373134328359,0
122.0,66,5,11.090909090909092,0
122.0,65,5,11.26153846153846,0
122.0,64,5,11.4375,0
121.0,63,5,11.523809523809524,0
120.0,62,5,11.61290322580645,0
119.0,61,5,11.704918032786885,0
118.0,60,5,11.8,0
116.0,59,5,11.796610169491524,0
112.0,58,5,11.586206896551724,0
111.0,57,5,11.68421052631579,0
110.0,56,5,11.785714285714285,0
106.0,55,5,11.563636363636364,0
105.0,54,5,11.666666666666666,0
104.0,53,5,11.773584905660377,0
103.0,52,5,11.884615384615385,0
103.0,51,5,12.117647058823529,0
102.0,50,5,12.239999999999998,0
101.0,49,5,12.367346938775512,0
100.0,48,5,12.5,0
99.0,47,5,12.638297872340425,0
95.0,47,5,12.127659574468085,0
95.0,46,4,12.391304347826086,0
94.0,45,4,12.533333333333333,0
94.0,44,4,12.818181818181818,0
94.0,43,4,13.116279069767442,0
93.0,42,4,13.285714285714286,0
93.0,41,4,13.609756097560977,0
89.0,40,4,13.35,0
83.0,39,4,12.76923076923077,0
79.0,38,4,12.473684210526317,0
77.0,37,4,12.486486486486486,0
77.0,36,3,12.833333333333334,0
76.0,35,3,13.028571428571428,0
75.0,34,3,13.235294117647058,0
69.0,33,3,12.545454545454545,0
69.0,32,3,12.9375,0
68.0,31,3,13.161290322580644,0
67.0,30,3,13.4,0
65.0,29,3,13.448275862068966,0
65.0,28,3,13.928571428571427,0
65.0,27,3,14.444444444444445,0
65.0,26,3,15.000000000000002,0
65.0,25,2,15.6,0
64.0,24,2,16.0,0
63.0,23,2,16.434782608695652,0
61.0,22,2,16.636363636363637,0
57.0,21,2,16.285714285714285,0
56.0,20,2,16.8,0
54.0,19,2,17.05263157894737,0
53.0,18,2,17.666666666666668,0
52.0,17,2,18.352941176470587,0
48.0,17,2,16.941176470588236,0
47.0,16,2,17.625,0
47.0,15,1,18.8,0
47.0,14,1,20.142857142857142,0
46.0,13,1,21.230769230769234,0
45.0,12,1,22.5,0
45.0,11,1,24.545454545454547,0
41.0,10,1,24.599999999999998,0
37.0,9,1,24.666666666666668,0
37.0,8,1,27.75,0
37.0,7,1,31.71428571428571,0
36.0,6,1,36.0,0
32.0,5,1,38.4,0
31.0,4,1,46.5,0
31.0,3,1,62.0,0
29.0,2,1,87.0,0
25.0,1,1,150.0,0
160.0,119,10,8.067226890756302,1
160.0,118,10,8.135593220338983,1
160.0,117,9,8.205128205128204,1
159.0,116,9,8.224137931034484,1
159.0,115,9,8.295652173913043,1
159.0,114,9,8.368421052631579,1
155.0,113,9,8.230088495575222,1
155.0,112,9,8.303571428571429,1
151.0,111,9,8.162162162162161,1
147.0,110,9,8.01818181818182,1
147.0,109,9,8.091743119266054,1
147.0,108,9,8.166666666666666,1
143.0,107,9,8.018691588785048,1
143.0,106,8,8.09433962264151,1
142.0,105,8,8.114285714285714,1
142.0,104,8,8.192307692307693,1
141.0,103,8,8.213592233009708,1
137.0,102,8,8.058823529411764,1
135.0,101,8,8.01980198019802,1
133.0,100,8,7.9799999999999995,1
133.0,99,8,8.06060606060606,1
133.0,98,8,8.142857142857144,1
132.0,97,8,8.164948453608247,1
132.0,96,8,8.25,1
128.0,95,8,8.08421052631579,1
124.0,94,8,7.914893617021277,1
123.0,93,8,7.935483870967742,1
123.0,92,8,8.021739130434783,1
123.0,91,8,8.10989010989011,1
123.0,90,8,8.2,1
123.0,89,8,8.292134831460674,1
122.0,88,8,8.318181818181818,1
121.0,87,8,8.344827586206897,1
115.0,86,8,8.023255813953488,1
115.0,85,8,8.117647058823529,1
115.0,84,7,8.214285714285714,1
115.0,83,7,8.313253012048193,1
114.0,82,7,8.341463414634147,1
114.0,81,7,8.444444444444445,1
114.0,80,7,8.549999999999999,1
113.0,79,7,8.582278481012658,1
112.0,78,7,8.615384615384615,1
111.0,77,7,8.64935064935065,1
110.0,76,7,8.68421052631579,1
109.0,75,7,8.72,1
107.0,74,7,8.675675675675675,1
107.0,73,7,8.794520547945206,1
107.0,72,7,8.916666666666666,1
106.0,71,7,8.957746478873238,1
106.0,70,7,9.085714285714285,1
105.0,69,7,9.130434782608695,1
101.0,68,7,8.911764705882353,1
101.0,67,7,9.044776119402986,1
99.0,66,7,9.0,1
99.0,65,7,9.138461538461538,1
96.0,64,7,9.0,1
95.0,63,7,9.047619047619047,1
93.0,62,7,9.0,1
92.0,61,7,9.049180327868854,1
92.0,60,7,9.2,1
91.0,59,7,9.254237288135593,1
87.0,58,7,9.0,1
87.0,57,7,9.157894736842104,1
86.0,56,7,9.214285714285714,1
85.0,55,7,9.272727272727273,1
85.0,54,6,9.444444444444445,1
85.0,53,6,9.622641509433961,1
85.0,52,6,9.807692307692308,1
79.0,51,6,9.294117647058824,1
79.0,50,6,9.479999999999999,1
79.0,49,6,9.673469387755103,1
78.0,48,6,9.75,1
78.0,47,6,9.957446808510639,1
72.0,46,6,9.391304347826086,1
66.0,45,6,8.8,1
62.0,44,6,8.454545454545455,1
61.0,43,6,8.511627906976743,1
61.0,42,6,8.714285714285714,1
57.0,41,6,8.341463414634147,1
57.0,40,6,8.549999999999999,1
56.0,39,6,8.615384615384615,1
55.0,38,6,8.68421052631579,1
54.0,37,6,8.756756756756756,1
53.0,36,6,8.833333333333334,1
52.0,35,6,8.914285714285715,1
52.0,35,6,8.914285714285715,1
48.0,34,6,8.470588235294118,1
48.0,33,5,8.727272727272727,1
47.0,32,5,8.8125,1
47.0,31,5,9.096774193548386,1
45.0,30,5,9.0,1
45.0,29,5,9.310344827586208,1
44.0,28,5,9.428571428571429,1
40.0,27,5,8.88888888888889,1
39.0,26,5,9.0,1
38.0,25,5,9.12,1
38.0,24,4,9.5,1
32.0,23,4,8.347826086956522,1
30.0,23,4,7.826086956521739,1
30.0,22,4,8.181818181818182,1
29.0,21,4,8.285714285714286,1
28.0,20,4,8.4,1
28.0,19,4,8.842105263157896,1
27.0,18,4,9.0,1
23.0,17,4,8.117647058823529,1
23.0,17,4,8.117647058823529,1
22.0,16,4,8.25,1
22.0,15,4,8.8,1
21.0,14,4,9.0,1
21.0,13,4,9.692307692307693,1
21.0,12,3,10.5,1
20.0,11,3,10.90909090909091,1
19.0,11,3,10.363636363636363,1
18.0,10,3,10.799999999999999,1
12.0,9,3,8.0,1
11.0,8,3,8.25,1
7.0,7,3,6.0,1
7.0,6,2,7.0,1
7.0,5,2,8.4,1
5.0,5,2,6.0,1
3.0,4,2,4.5,1
185.0,119,10,9.327731092436975,1
185.0,118,10,9.406779661016948,1
184.0,117,10,9.435897435897436,1
184.0,116,10,9.517241379310345,1
184.0,115,10,9.6,1
184.0,114,10,9.68421052631579,1
183.0,113,10,9.716814159292037,1
182.0,112,10,9.75,1
178.0,111,10,9.621621621621621,1
174.0,110,10,9.490909090909092,1
168.0,109,10,9.247706422018348,1
168.0,108,10,9.333333333333334,1
168.0,107,10,9.420560747663552,1
162.0,106,10,9.169811320754716,1
161.0,105,10,9.2,1
157.0,104,10,9.057692307692308,1
151.0,103,10,8.796116504854368,1
151.0,102,10,8.882352941176471,1
147.0,101,10,8.732673267326733,1
145.0,100,10,8.7,1
145.0,99,10,8.787878787878787,1
139.0,98,10,8.510204081632654,1
139.0,97,10,8.597938144329897,1
133.0,96,10,8.3125,1
129.0,95,10,8.147368421052631,1
123.0,95,10,7.768421052631578,1
123.0,94,10,7.851063829787234,1
122.0,93,10,7.870967741935484,1
121.0,92,10,7.891304347826087,1
121.0,91,9,7.978021978021978,1
121.0,90,9,8.066666666666666,1
120.0,89,9,8.089887640449438,1
120.0,88,9,8.181818181818182,1
116.0,87,9,8.0,1
115.0,86,9,8.023255813953488,1
114.0,85,9,8.047058823529412,1
114.0,84,9,8.142857142857142,1
113.0,83,9,8.168674698795181,1
112.0,82,9,8.195121951219512,1
